category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0062013	18	147	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000348069,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804	SIRT1,GCK,APOE,PPARGC1A,CPT1A,PPARG,INSR,IRS1,SREBF1,AVPR1B,IRS2,FOXO1,AKT2,INS,GCG,ADIPOQ,TNF,HNF1A	1.69e-19	4.83e-17	Positive regulation of small molecule metabolic process
Process	GO:0043255	16	99	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000264867,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000330393,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000408025	SIRT1,GCK,NR3C1,PPARGC1A,INSR,IRS1,LEPR,AVPR1B,ACADM,IRS2,FOXO1,AKT2,INS,GCG,ADIPOQ,FBP1	3.64e-19	1e-16	Regulation of carbohydrate biosynthetic process
Process	GO:0031328	45	2041	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,ELF3,HLA-DRB1,AVPR1B,IRS2,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,POMC,RELA,IL6,GCG,MECP2,TNF,TFAM,PIK3R1,HNF1A,SOD2,HNF1B,TCF7L2,BCL11A	4.46e-19	1.2e-16	Positive regulation of cellular biosynthetic process
Process	GO:0019222	77	6784	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000302630,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000498994,9606.ENSP00000499695	SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,GCKR,PPARGC1A,CPT1A,GATA6,PPARG,NEUROD1,NKX6-1,MC4R,ONECUT1,ZNF804A,INSR,IRS1,CXCL8,KLF11,HNF4A,MAFA,SOCS3,LEPR,RFX6,NLRP3,SH2B3,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,AVPR1B,ACADM,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,GCGR,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FBP1,HDAC9,MFN2,ZFP57,FTO,TFAM,PIK3R1,TYK2,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,IFIH1,LPL,PC,UCP2	5.81e-19	1.49e-16	Regulation of metabolic process
Process	GO:0010906	16	104	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000330393,9606.ENSP00000359871,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000408025	SIRT1,GCK,NR3C1,GCKR,PPARGC1A,INSR,IRS1,LEPR,ACADM,IRS2,FOXO1,AKT2,INS,GCG,ADIPOQ,FBP1	7.4e-19	1.87e-16	Regulation of glucose metabolic process
Process	GO:0051239	51	2749	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000330393,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418823,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497102,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000499695	SIRT1,EGR1,SOX9,APOE,FABP4,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,MC4R,INSR,CXCL8,HNF4A,LEPR,NLRP3,SH2B3,SREBF1,PTPN22,HLA-DRB1,AVPR1B,GLP1R,IRS2,PAX4,ARX,FOXO1,IL2RA,NFE2L2,INS,ATP5F1A,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,HDAC9,MFN2,FTO,PIK3R1,TYK2,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,CTLA4,IFIH1,LPL,UCP2	7.64e-19	1.9e-16	Regulation of multicellular organismal process
Process	GO:0048522	70	5584	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000496168,9606.ENSP00000497102,9606.ENSP00000497642,9606.ENSP00000499695	SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,PPARGC1A,CPT1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,ZNF804A,INSR,IRS1,CXCL8,KLF11,HNF4A,SLC2A4,MAFA,SOCS3,LEPR,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,AVPR1B,HLA-DQB1,IRS2,PAX4,FOXO1,IL2RA,PDX1,GLIS3,AKT2,NFE2L2,INS,ATP5F1A,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,HDAC9,MFN2,FTO,TFAM,PIK3R1,TYK2,HNF1A,SOD2,TXNIP,GIPR,HNF1B,TNFAIP3,TCF7L2,ABCC8,BCL11A,CTLA4,LPL,UCP2	1.6e-18	3.93e-16	Positive regulation of cellular process
Process	GO:0009889	61	4205	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,KLF11,HNF4A,MAFA,LEPR,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,HLA-DRB1,AVPR1B,ACADM,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,TFAM,PIK3R1,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A	3.5e-18	8.44e-16	Regulation of biosynthetic process
Process	GO:0035270	16	130	9606	9606.ENSP00000231509,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252971,9606.ENSP00000269216,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000312987,9606.ENSP00000332208,9606.ENSP00000368014,9606.ENSP00000370421,9606.ENSP00000385675,9606.ENSP00000467494,9606.ENSP00000480291	NR3C1,NEUROG3,SOX9,MNX1,GATA6,NEUROD1,NKX6-1,ONECUT1,INSR,HNF4A,RFX6,PAX4,PDX1,IL6,GIPR,HNF1B	1.87e-17	4.44e-15	Endocrine system development
Process	GO:0010557	42	1935	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,ELF3,HLA-DRB1,IRS2,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,POMC,RELA,IL6,MECP2,TNF,TFAM,PIK3R1,HNF1A,HNF1B,TCF7L2,BCL11A	2.16e-17	5.05e-15	Positive regulation of macromolecule biosynthetic process
Process	GO:0031326	59	4143	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,KLF11,HNF4A,MAFA,LEPR,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,HLA-DRB1,AVPR1B,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,TFAM,PIK3R1,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A	5.68e-17	1.31e-14	Regulation of cellular biosynthetic process
Process	GO:0032869	16	148	9606	9606.ENSP00000223366,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000348069,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000389814,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000499695	GCK,PPARG,INSR,IRS1,SLC2A4,SREBF1,IRS2,TBC1D4,FOXO1,AKT2,INS,ADIPOQ,FBP1,HDAC9,PIK3R1,UCP2	1.23e-16	2.8e-14	Cellular response to insulin stimulus
Process	GO:0007166	42	2040	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000362353,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000497102	SIRT1,CCL2,EGR1,SOX9,SST,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,HNF4A,SOCS3,LEPR,SH2B3,SREBF1,STAT4,PTPN22,HLA-DRB1,GLP1R,HLA-DQB1,IRS2,FOXO1,IL2RA,PDX1,AKT2,INS,GCGR,RELA,IL6,CPE,MECP2,TNF,PIK3R1,TYK2,HNF1A,TXNIP,GIPR,HNF1B,TCF7L2,CTLA4	1.4e-16	3.1e-14	Cell surface receptor signaling pathway
Process	GO:0042981	36	1462	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000307023,9606.ENSP00000330341,9606.ENSP00000352516,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000497102,9606.ENSP00000499695	SIRT1,CCL2,NR3C1,EGR1,SOX9,APOE,PPARGC1A,GATA6,PPARG,NEUROD1,KLF11,SOCS3,DNMT1,IRS2,PAX4,FOXO1,PDX1,AKT2,NFE2L2,INS,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,MFN2,PIK3R1,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,CTLA4,UCP2	2.32e-16	5.06e-14	Regulation of apoptotic process
Process	GO:0033993	28	827	9606	9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000245479,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000323740,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000497642,9606.ENSP00000499695	CCL2,NR3C1,SOX9,CPT1A,GATA6,SST,PPARG,IRS1,CXCL8,HNF4A,UCP3,NLRP3,SREBF1,PTPN22,FOXO1,PDX1,ATP5F1A,RELA,IL6,ADIPOQ,TNF,SOD2,TXNIP,GIPR,TNFAIP3,ABCC8,LPL,UCP2	5.8e-16	1.23e-13	Response to lipid
Process	GO:0009890	37	1622	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,FABP4,GATA6,PPARG,NKX6-1,KLF11,HNF4A,LEPR,SREBF1,DNMT1,ELF3,PAX4,ARX,FOXO1,PDX1,GLIS3,INS,RELA,IL6,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,HNF1A,TXNIP,HNF1B,TCF7L2,BCL11A	8.39e-16	1.75e-13	Negative regulation of biosynthetic process
Process	GO:0031325	50	3114	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,PPARGC1A,CPT1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,HNF4A,MAFA,LEPR,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,HLA-DRB1,AVPR1B,IRS2,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FTO,TFAM,PIK3R1,HNF1A,SOD2,HNF1B,TCF7L2,BCL11A	8.68e-16	1.79e-13	Positive regulation of cellular metabolic process
Process	GO:0031324	43	2265	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,FABP4,GCKR,GATA6,PPARG,NKX6-1,KLF11,HNF4A,SOCS3,LEPR,SH2B3,SREBF1,DNMT1,ELF3,PTPN22,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,INS,RELA,IL6,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,HNF1A,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A	9.27e-16	1.89e-13	Negative regulation of cellular metabolic process
